0.001884	0.0041	1.00
0.002426	0.0124	1.00
0.001831	0.0049	1.00
0.002317	0.0210	0.99
0.001974	-0.0009	1.00
0.002050	-0.0116	1.00
0.001774	-0.0214	0.99
0.001944	-0.0200	1.00
0.003065	0.0749	0.96
0.003897	0.1163	0.94
0.001507	-0.0122	0.99
0.001501	-0.0112	1.00
0.002377	0.0148	0.99
0.001988	-0.0015	1.00
0.002018	-0.0103	1.00
0.001655	-0.0232	0.99
0.002818	0.0290	0.99
0.001619	0.0194	0.98
0.001265	-0.0050	1.00
0.000887	-0.0043	1.00
0.001456	-0.0012	1.00
0.000552	-0.0010	0.99
0.000773	-0.0089	0.99
0.000431	-0.0058	0.98
0.003615	0.0368	0.99
0.000649	-0.0026	1.00
0.000933	-0.0092	0.99
0.001256	0.0028	1.00
0.001707	0.0006	1.00
0.002346	0.0168	0.99
0.002150	0.0240	0.99
0.002063	0.0139	0.99
0.001300	-0.0086	1.00
0.001595	-0.0024	1.00
0.002906	0.0417	0.98
0.001208	-0.0063	1.00
0.001556	-0.0049	1.00
0.002873	0.0285	0.99
0.000771	-0.0069	0.99
0.002620	0.0105	1.00
0.000626	-0.0008	0.99
0.002352	0.0178	0.99
0.000517	0.0001	0.99
0.000494	-0.0015	0.99
0.000297	-0.0026	0.97
0.000700	-0.0037	0.99
0.000512	-0.0025	0.99
0.000439	-0.0018	0.99
0.001208	0.0004	1.00
0.000475	-0.0034	0.99
0.002165	0.0085	1.00
0.002092	0.0126	0.99
0.001383	-0.0000	1.00
0.001099	-0.0068	1.00
0.001536	-0.0009	1.00
0.001557	-0.0133	0.99
0.001910	0.0194	0.99
0.000561	-0.0090	0.98
0.001961	0.0120	0.99
0.000774	-0.0018	0.99
0.001679	0.0077	1.00
0.000928	-0.0008	1.00
0.001483	-0.0043	1.00
0.001499	-0.0159	0.99
0.002721	0.0264	0.99
0.001614	0.0136	0.99
0.002002	-0.0022	1.00
0.003248	0.1011	0.96
0.000545	-0.0049	0.99
0.003590	0.1191	0.94
0.000789	0.0014	0.99
0.002500	0.0286	0.99
0.001298	-0.0027	1.00
0.002604	0.0453	0.98
0.001479	-0.0008	1.00
0.001181	-0.0058	1.00
0.002243	0.0383	0.98
0.002101	-0.0068	1.00
0.003503	0.1014	0.95
0.002921	0.0615	0.98
0.001667	-0.0062	1.00
0.002760	0.0313	0.99
0.001454	0.0066	1.00
0.001803	0.0166	0.99
0.001963	-0.0011	1.00
0.001254	-0.0002	1.00
0.001685	0.0006	1.00
0.002339	0.0063	1.00
0.001367	0.0021	1.00
0.001409	0.0062	0.99
0.001931	-0.0033	1.00
0.003001	0.0431	0.98
0.001653	-0.0165	0.99
0.002425	0.0289	0.99
0.003981	0.0820	0.97
0.001446	-0.0171	0.99
0.002342	0.0556	0.96
0.002152	0.0037	1.00
0.002988	0.0395	0.99
0.003962	0.0927	0.96
0.001379	-0.0008	1.00
0.001870	-0.0006	0.99
0.002115	-0.0001	1.00
0.002883	0.0176	1.00
0.003536	0.0870	0.96
0.001493	-0.0091	1.00
0.000434	-0.0058	0.98
0.000875	-0.0075	0.99
0.002161	0.0066	1.00
0.001891	-0.0016	1.00
0.001306	-0.0098	1.00
0.000938	-0.0172	0.98
0.000579	-0.0029	0.99
0.002254	0.0131	0.99
0.000402	-0.0044	0.99
0.001267	-0.0054	1.00
0.000371	-0.0020	0.99
0.000696	-0.0012	0.99
0.000615	-0.0035	0.99
0.000495	-0.0021	0.99
0.001989	0.0083	1.00
0.001895	0.0133	0.99
0.001366	-0.0088	1.00
0.000992	-0.0023	1.00
0.000609	-0.0037	0.99
0.001423	-0.0030	1.00
0.000767	-0.0091	0.99
0.001911	0.0024	1.00
0.004251	0.0939	0.97
0.000648	-0.0085	0.98
0.000633	-0.0019	0.99
0.003352	0.0430	0.98
0.000839	0.0024	0.99
0.001889	-0.0046	1.00
0.001193	-0.0089	0.99
0.001194	0.0076	0.99
0.001825	0.0029	1.00
0.002665	0.0356	0.98
0.001747	0.0067	1.00
0.001050	-0.0056	1.00
0.001453	0.0001	1.00
0.002973	0.0424	0.98
0.002332	0.0134	0.99
0.000857	-0.0116	0.99
0.001568	0.0045	1.00
0.003230	0.0857	0.96
0.003041	0.0431	0.98
0.002427	0.0136	1.00
0.001226	-0.0034	1.00
0.001586	-0.0031	1.00
0.002855	0.0438	0.98
0.002198	0.0115	0.99
0.001652	0.0091	1.00
0.001792	0.0047	1.00
0.003048	0.0226	0.99
0.003550	0.0654	0.97
0.001631	-0.0098	1.00
0.001165	-0.0144	0.99
0.002283	0.0114	1.00
0.003131	0.0251	0.99
0.002578	0.0124	0.99
0.002597	0.0289	0.99
0.002210	0.0076	1.00
0.002238	0.0123	0.99
0.001678	0.0069	1.00
0.001869	0.0030	1.00
0.003311	0.1363	0.92
0.002781	0.0594	0.97
0.003125	0.0388	0.99
0.002594	0.0114	1.00
0.002567	0.0342	0.98
0.001719	-0.0126	0.99
0.001799	0.0095	1.00
0.001656	-0.0106	1.00
0.000590	-0.0073	0.98
0.004015	0.1150	0.95
0.001151	0.0096	0.99
0.002143	0.0175	0.99
0.004082	0.0788	0.97
0.001817	-0.0074	1.00
0.003298	0.1143	0.93
0.002056	0.0160	1.00
0.001886	-0.0009	1.00
0.001334	0.0020	1.00
0.001697	0.0037	1.00
0.001136	-0.0026	1.00
0.001379	0.0000	1.00
0.002658	0.0171	1.00
0.002947	0.0342	0.99
0.002130	0.0196	0.99
0.001435	-0.0020	1.00
0.002697	0.0456	0.98
0.000715	-0.0125	0.98
0.001620	0.0000	1.00
0.001439	-0.0187	0.99
0.000538	-0.0007	0.99
0.004477	0.3899	0.77
0.000629	0.0023	0.99
0.001408	-0.0028	1.00
0.001142	0.0041	0.99
0.001384	-0.0030	1.00
0.001259	0.0025	1.00
0.001492	0.0078	1.00
0.000765	-0.0072	0.99
0.002317	0.0070	1.00
0.001270	0.0032	1.00
0.001070	-0.0057	1.00
0.002408	0.0147	1.00
0.002620	0.0327	0.99
0.000789	-0.0069	0.99
0.001841	0.0029	1.00
0.001548	0.0116	0.99
0.001558	0.0040	1.00
0.001749	-0.0024	1.00
0.001639	0.0079	1.00
0.001373	0.0027	1.00
0.001539	-0.0090	1.00
0.002784	0.0104	1.00
0.002921	0.0259	0.99
0.002824	0.0297	0.99
0.001661	0.0007	1.00
0.001677	0.0100	0.99
0.001435	-0.0002	1.00
0.000862	-0.0069	0.99
0.001148	-0.0040	1.00
0.002318	0.0141	1.00
0.003088	0.0491	0.98
0.002862	0.0146	0.99
0.002680	0.0246	0.99
0.002478	0.0829	0.95
0.003591	0.1571	0.91
0.002213	-0.0060	1.00
0.002102	0.0035	1.00
0.002054	0.0050	1.00
0.001029	-0.0070	0.99
0.002872	0.0063	1.00
0.000875	-0.0008	1.00
0.002636	0.0299	0.99
0.003312	0.0310	0.99
0.001626	0.0117	0.99
0.002651	0.0220	0.99
0.002635	0.0146	0.99
0.001694	0.0197	0.99
0.001278	-0.0041	1.00
0.001715	-0.0028	1.00
0.003576	0.1579	0.91
0.003599	0.1158	0.94
0.001410	-0.0143	0.99
0.001403	0.0062	0.99
0.001760	0.0080	1.00
0.002704	0.0032	0.99
0.004151	0.1752	0.91
0.002186	-0.0237	1.00
0.000915	-0.0051	1.00
0.002564	0.0079	1.00
0.000659	-0.0010	0.99
0.001264	-0.0027	1.00
0.001357	0.0043	0.99
0.001432	-0.0037	1.00
0.002692	0.0369	0.98
0.001792	-0.0183	0.99
0.001977	-0.0146	1.00
0.003001	0.0565	0.97
0.001368	-0.0026	1.00
0.001223	0.0038	0.99
0.001686	0.0019	1.00
0.002730	0.0442	0.98
0.000733	-0.0008	1.00
0.001593	-0.0055	1.00
0.001486	0.0072	1.00
0.002369	0.0095	1.00
0.000992	-0.0113	0.99
0.000529	-0.0027	0.99
0.001811	0.0106	0.99
0.000803	-0.0025	1.00
0.000403	-0.0027	0.99
0.002711	0.0178	0.99
0.001930	0.0018	1.00
0.003154	0.1750	0.88
0.002518	0.0469	0.98
0.003924	0.0831	0.97
0.001816	0.0047	1.00
0.002822	0.0372	0.98
0.003289	0.0446	0.98
0.002377	0.0424	0.98
0.001353	-0.0099	1.00
0.002456	0.0083	1.00
0.001561	0.0004	1.00
0.001689	0.0031	1.00
0.001284	0.0019	1.00
0.000587	-0.0023	1.00
0.001825	0.0030	1.00
0.001101	0.0035	1.00
0.000814	-0.0052	0.99
0.000563	-0.0052	0.99
0.003839	0.0557	0.98
0.000861	-0.0004	0.99
0.001098	-0.0058	0.99
0.000519	-0.0040	0.99
0.001922	0.0048	1.00
0.003056	0.0286	0.99
0.002698	0.0236	0.99
0.002721	0.0186	0.99
0.002406	0.0236	0.99
0.002456	-0.0077	1.00
0.001489	0.0008	1.00
0.001275	-0.0081	1.00
0.001091	0.0008	1.00
0.001552	0.0030	1.00
0.000701	-0.0020	0.99
0.001307	-0.0121	0.99
0.002411	0.0219	0.99
0.001055	-0.0193	0.98
0.001113	-0.0069	0.99
0.002341	0.0252	0.99
0.002631	0.0365	0.98
0.001884	-0.0120	1.00
0.002373	0.0263	0.99
0.002503	0.0549	0.97
0.003742	0.1004	0.96
0.002007	0.0205	0.99
0.001601	-0.0042	1.00
0.001946	0.0125	1.00
0.001222	-0.0022	1.00
0.002746	0.0434	0.98
0.001546	-0.0033	1.00
0.002956	0.0483	0.97
0.003150	0.0553	0.98
0.003131	0.0442	0.98
0.001900	-0.0004	1.00
0.002391	0.0224	0.99
0.003597	0.0626	0.98
0.001599	-0.0021	1.00
0.001425	0.0050	1.00
0.001758	-0.0017	1.00
0.003457	0.0788	0.97
0.002471	0.0389	0.98
0.004038	0.1430	0.93
0.001783	0.0213	0.99
0.000461	-0.0003	0.99
0.000802	-0.0053	0.99
0.000655	-0.0043	0.99
0.000377	-0.0028	0.99
0.000537	-0.0002	0.99
0.000552	-0.0012	0.99
0.001915	0.0031	1.00
0.003533	0.0637	0.97
0.001936	0.0006	1.00
0.002535	0.0548	0.97
0.003826	0.0872	0.96
0.001422	-0.0157	0.99
0.001368	0.0061	1.00
0.001721	-0.0014	1.00
0.002898	0.0412	0.98
0.000944	-0.0052	1.00
0.001446	-0.0055	1.00
0.002691	0.0399	0.98
0.001751	0.0074	1.00
0.000503	-0.0018	0.99
0.000337	-0.0058	0.97
0.001781	-0.0056	1.00
0.002098	0.0085	1.00
0.002052	0.0144	0.99
0.000923	0.0013	1.00
0.001787	0.0115	0.99
0.001388	0.0234	0.98
0.002268	0.0152	0.99
0.003586	0.0480	0.98
0.001961	0.0023	1.00
0.001675	0.0176	0.99
0.002077	-0.0030	1.00
0.001863	-0.0005	1.00
0.002403	0.0217	0.99
0.001263	-0.0174	0.99
0.000658	-0.0053	0.99
0.001763	0.0102	1.00
0.000926	0.0004	1.00
0.001797	0.0001	1.00
0.001860	0.0065	1.00
0.001354	0.0008	1.00
0.000708	-0.0011	1.00
0.000642	-0.0042	0.99
0.002345	0.0178	0.99
0.000908	0.0002	1.00
0.001321	0.0047	1.00
0.001354	-0.0000	1.00
0.000805	-0.0040	0.99
0.001474	-0.0010	1.00
0.000273	-0.0013	0.99
0.000212	-0.0023	0.98
0.000297	-0.0027	0.98
0.000698	-0.0032	0.99
0.000563	-0.0017	0.99
0.000344	-0.0042	0.98
0.002040	0.0070	1.00
0.004017	0.0976	0.96
0.000533	-0.0054	0.99
0.001758	0.0069	0.99
0.000947	-0.0053	0.99
0.001817	-0.0001	1.00
0.001560	0.0120	0.99
0.001340	-0.0028	1.00
0.002236	0.0061	1.00
0.000908	-0.0104	0.99
0.001263	-0.0069	1.00
0.000902	-0.0067	0.99
0.001232	0.0008	1.00
0.000641	-0.0041	0.99
