0.002071	0.0037	1.00
0.002576	0.0165	0.99
0.001936	-0.0095	1.00
0.001565	-0.0148	0.99
0.001530	-0.0049	1.00
0.001707	0.0037	1.00
0.002554	0.0056	1.00
0.001550	0.0070	1.00
0.001981	0.0168	0.99
0.002153	0.0005	1.00
0.001151	-0.0119	0.99
0.001084	-0.0069	1.00
0.001637	-0.0001	1.00
0.001487	-0.0089	0.99
0.001210	-0.0005	1.00
0.000703	-0.0091	0.98
0.002299	0.0144	0.99
0.001332	0.0042	1.00
0.001358	-0.0044	1.00
0.000971	-0.0051	1.00
0.001618	-0.0016	1.00
0.001284	-0.0060	1.00
0.001164	0.0028	1.00
0.001575	-0.0048	1.00
0.000829	-0.0072	0.99
0.002553	0.1090	0.92
0.003003	0.0327	0.99
0.003374	0.0498	0.98
0.002531	0.0569	0.97
0.003753	0.1402	0.93
0.002386	0.0491	0.97
0.001559	-0.0115	1.00
0.001614	-0.0124	1.00
0.002346	0.0225	0.99
0.002245	0.0166	0.99
0.001316	-0.0073	1.00
0.001638	0.0000	1.00
0.003193	0.0436	0.98
0.003100	0.0202	0.99
0.003334	0.0806	0.96
0.001840	-0.0001	1.00
0.000948	-0.0097	0.99
0.002330	0.0210	0.99
0.001396	0.0032	1.00
0.001635	-0.0106	1.00
0.001358	0.0036	1.00
0.001843	0.0053	1.00
0.000511	-0.0065	0.98
0.001990	0.0081	1.00
0.001179	0.0029	1.00
0.001228	-0.0043	1.00
0.001284	0.0056	1.00
0.001330	0.0001	1.00
0.000748	-0.0056	0.99
0.001970	0.0008	1.00
0.001427	0.0110	0.99
0.004069	0.1442	0.93
0.002380	0.0546	0.97
0.001274	-0.0120	0.99
0.000546	-0.0069	0.98
0.001937	0.0051	1.00
0.000960	0.0022	1.00
0.002212	0.0317	0.98
0.001688	-0.0190	0.99
0.003031	0.0297	0.99
0.001400	-0.0134	0.99
0.002531	0.0023	1.00
0.001506	0.0073	1.00
0.001993	0.0179	0.99
0.002249	-0.0050	1.00
0.001323	-0.0019	1.00
0.002462	0.0231	0.99
0.001222	-0.0048	1.00
0.001307	-0.0018	1.00
0.001579	-0.0009	1.00
0.000868	-0.0063	0.99
0.002262	0.0034	1.00
0.003874	0.1091	0.95
0.002656	0.0221	0.99
0.001428	0.0006	1.00
0.002337	0.0260	0.99
0.001359	0.0014	1.00
0.000547	-0.0085	0.97
0.002497	0.0180	0.99
0.001227	-0.0007	1.00
0.001369	0.0016	1.00
0.001061	0.0020	1.00
0.002193	0.0226	0.99
0.002391	0.0712	0.95
0.003677	0.1738	0.90
0.002965	0.0402	0.99
0.002494	0.0005	1.00
0.002599	0.0186	0.99
0.003198	0.0408	0.99
0.002338	0.0136	0.99
0.001960	0.0062	1.00
0.001405	0.0046	1.00
0.001461	-0.0029	1.00
0.002160	0.0168	0.99
0.002784	0.0461	0.98
0.001850	0.0092	1.00
0.000975	-0.0029	1.00
0.002019	0.0031	1.00
0.002592	0.0057	1.00
0.002104	-0.0058	1.00
0.002360	0.0121	1.00
0.001831	0.0020	1.00
0.001011	-0.0025	1.00
0.000628	-0.0030	0.99
0.003760	0.0474	0.98
0.000758	-0.0040	0.99
0.001379	-0.0082	1.00
0.000921	-0.0103	0.99
0.001535	0.0012	1.00
0.002099	-0.0026	1.00
0.001972	0.0013	1.00
0.001891	0.0037	1.00
0.001573	0.0039	1.00
0.000954	-0.0014	1.00
0.001512	0.0045	1.00
0.000427	-0.0053	0.98
0.002354	0.0231	0.99
0.001139	-0.0064	1.00
0.004465	0.1876	0.91
0.000792	-0.0099	0.99
0.000798	-0.0111	0.99
0.000604	-0.0008	1.00
0.000587	-0.0006	0.99
0.001770	0.0007	1.00
0.001415	0.0058	1.00
0.001465	0.0042	1.00
0.002158	0.0167	0.99
0.002480	0.0112	1.00
0.002218	0.0068	1.00
0.000437	-0.0019	0.99
0.000780	-0.0018	1.00
0.000725	-0.0064	0.99
0.000393	-0.0016	0.99
0.000651	0.0026	0.99
0.002662	0.0170	1.00
0.001338	-0.0031	1.00
0.001484	-0.0052	1.00
0.002179	0.0166	0.99
0.002764	0.0455	0.98
0.001907	0.0061	1.00
0.000539	-0.0052	0.99
0.002382	0.0131	0.99
0.000816	0.0021	1.00
0.002009	-0.0038	1.00
0.002271	0.0006	1.00
0.003093	0.1243	0.92
0.002294	0.0202	0.99
0.002825	0.0471	0.98
0.001676	-0.0073	1.00
0.001361	0.0029	1.00
0.000990	0.0002	1.00
0.002625	0.0117	1.00
0.002747	0.0178	0.99
0.001848	0.0031	1.00
0.002661	0.0604	0.97
0.003942	0.1101	0.95
0.002170	0.0030	1.00
0.001594	0.0018	1.00
0.000442	-0.0074	0.97
0.000956	-0.0062	0.99
0.003398	0.0969	0.95
0.003128	0.0461	0.98
0.002250	0.0133	0.99
0.002810	0.0552	0.97
0.002349	-0.0096	1.00
0.002364	0.0120	1.00
