0.001832	0.0022	1.00
0.002310	0.0147	1.00
0.001746	0.0068	1.00
0.002251	0.0195	0.99
0.001914	-0.0026	1.00
0.002000	-0.0122	1.00
0.001698	-0.0223	0.99
0.001851	-0.0200	1.00
0.003045	0.0693	0.96
0.003893	0.1058	0.95
0.001432	-0.0112	1.00
0.001427	-0.0099	1.00
0.002246	0.0162	0.99
0.002005	0.0053	1.00
0.001455	0.0049	1.00
0.001068	-0.0002	1.00
0.002052	0.0114	1.00
0.001168	0.0035	0.99
0.001147	-0.0032	1.00
0.000807	-0.0044	1.00
0.001383	-0.0018	1.00
0.000553	-0.0016	0.99
0.000734	-0.0080	0.99
0.001127	-0.0140	0.99
0.002878	0.0278	0.99
0.001870	0.0199	0.99
0.001300	-0.0083	1.00
0.000485	-0.0022	0.99
0.001129	-0.0076	0.99
0.000662	-0.0030	1.00
0.002100	0.0058	1.00
0.002163	0.0078	1.00
0.001575	0.0057	1.00
0.000965	0.0040	1.00
0.001249	-0.0022	1.00
0.000623	-0.0013	1.00
0.000464	-0.0069	0.98
0.001782	0.0065	1.00
0.000859	-0.0049	1.00
0.002738	0.0057	1.00
0.000596	-0.0002	0.99
0.002135	0.0198	0.99
0.000672	-0.0036	0.99
0.001925	0.0001	1.00
0.001974	0.0164	0.99
0.001362	-0.0112	0.99
0.002084	0.0175	0.99
0.000582	-0.0090	0.98
0.001337	-0.0034	1.00
0.000930	0.0027	1.00
0.001035	-0.0039	1.00
0.000688	-0.0002	0.99
0.001228	-0.0043	1.00
0.001289	0.0059	1.00
0.001305	-0.0019	1.00
0.000670	-0.0047	0.99
0.000805	-0.0088	0.98
0.001173	0.0027	1.00
0.001290	0.0030	1.00
0.000903	-0.0025	1.00
0.001665	0.0056	1.00
0.000882	-0.0002	1.00
0.001305	-0.0023	1.00
0.001727	0.0009	1.00
0.002430	0.0178	1.00
0.001442	-0.0069	1.00
0.002041	-0.0145	1.00
0.001077	-0.0137	0.99
0.001345	-0.0141	0.99
0.000798	-0.0045	0.99
0.002574	0.0060	1.00
0.000532	-0.0048	0.99
0.001258	-0.0009	1.00
0.000956	0.0028	0.99
0.001424	-0.0015	1.00
0.001112	-0.0042	1.00
0.002495	0.0313	0.99
0.001788	-0.0059	1.00
0.002525	0.0214	0.99
0.001170	-0.0002	1.00
0.001574	0.0005	1.00
0.002236	0.0068	1.00
0.001334	0.0084	0.99
0.001786	0.0156	0.99
0.001962	-0.0037	1.00
0.001225	-0.0003	1.00
0.002402	0.0129	0.99
0.002123	0.0067	1.00
0.003614	0.1627	0.90
0.002683	0.0356	0.99
0.002871	0.0066	1.00
0.003018	0.0565	0.97
0.003341	0.1168	0.93
0.002370	0.0125	0.99
0.003950	0.0710	0.97
0.001655	0.0212	0.99
0.000538	-0.0034	0.99
0.002876	0.0306	0.99
0.000949	-0.0077	0.99
0.002388	0.0177	0.99
0.002359	0.0242	0.99
0.003078	0.1146	0.93
0.002149	0.0154	0.99
0.002609	0.0379	0.98
0.001999	0.0114	0.99
0.001337	-0.0079	0.99
0.000333	-0.0026	0.99
0.000665	-0.0021	1.00
0.000605	-0.0025	0.99
0.001228	-0.0019	1.00
0.000405	-0.0032	0.99
0.000830	-0.0001	1.00
0.000609	-0.0038	0.99
0.001144	-0.0036	1.00
0.000406	-0.0002	0.99
0.001370	0.0043	0.99
0.000492	-0.0050	0.99
0.004309	0.1076	0.96
0.000858	-0.0016	0.99
0.001103	-0.0002	1.00
0.000694	-0.0037	1.00
0.000845	-0.0006	1.00
0.001567	-0.0000	1.00
0.000394	-0.0032	0.98
0.001415	-0.0114	1.00
0.001205	-0.0141	0.99
0.001946	-0.0045	1.00
0.004105	0.0920	0.97
0.000407	-0.0027	0.99
0.000689	-0.0076	0.98
0.000411	-0.0058	0.97
0.003446	0.0354	0.99
0.000611	-0.0023	0.99
0.001165	-0.0072	0.99
0.001106	0.0001	1.00
0.001196	-0.0027	1.00
0.001968	0.0133	0.99
0.002583	0.0354	0.99
0.001687	0.0080	1.00
0.000531	-0.0027	0.99
0.000874	-0.0071	0.99
0.002055	0.0059	1.00
0.001943	0.0073	1.00
0.000654	-0.0025	1.00
0.002909	0.0361	0.99
0.000989	-0.0039	1.00
0.002566	0.0293	0.99
0.002868	0.0419	0.98
0.001660	-0.0155	1.00
0.002372	0.0240	0.99
0.003680	0.1165	0.95
0.002287	0.0372	0.98
0.003959	0.0834	0.97
0.001279	-0.0000	1.00
0.000917	-0.0100	0.99
0.002313	0.0174	0.99
0.002622	0.0363	0.99
0.004004	0.1416	0.93
0.001414	-0.0161	0.99
0.002353	0.0505	0.97
0.001955	-0.0078	1.00
0.002396	0.0125	1.00
0.001435	0.0118	0.99
0.001546	-0.0014	1.00
0.001956	0.0144	0.99
0.002622	0.0165	0.99
0.003539	0.1287	0.92
0.002185	-0.0074	1.00
0.003132	0.0353	0.99
0.003097	0.0535	0.98
0.002369	0.0183	0.99
0.002817	0.0219	0.99
0.002866	0.0345	0.99
0.003236	0.0651	0.97
0.002635	0.0231	0.99
0.003137	0.0412	0.99
0.002304	0.0353	0.98
0.002088	0.0131	0.99
0.004030	0.0711	0.98
0.001777	-0.0082	1.00
0.003532	0.1087	0.95
0.001407	-0.0158	0.99
0.001571	0.0006	1.00
0.000388	-0.0044	0.99
0.000738	-0.0065	0.99
0.001118	0.0042	1.00
0.000947	-0.0051	1.00
0.000887	-0.0025	1.00
0.001328	0.0030	1.00
0.002359	0.0148	0.99
0.001644	-0.0018	1.00
0.001056	-0.0064	1.00
0.001449	0.0003	1.00
0.001238	-0.0081	0.99
0.000381	-0.0022	0.99
0.000573	-0.0010	0.99
0.000651	-0.0027	0.99
0.000794	-0.0024	0.99
0.000221	-0.0026	0.97
0.002186	0.0189	0.99
0.002223	0.0129	0.99
0.002594	0.0178	0.99
0.001164	-0.0004	1.00
0.001546	0.0011	1.00
0.002264	0.0057	1.00
0.001311	0.0013	1.00
0.000982	-0.0037	0.99
0.002839	0.0209	0.99
0.001511	0.0017	1.00
0.001841	0.0135	0.99
0.001626	0.0059	1.00
0.000764	-0.0036	1.00
0.000828	0.0006	1.00
0.000883	-0.0098	0.99
0.001110	0.0033	1.00
0.001694	0.0044	1.00
0.000619	-0.0028	0.99
0.001742	0.0096	0.99
0.000853	-0.0084	0.99
0.002223	0.0257	0.99
0.003343	0.0623	0.98
0.002195	0.0193	0.99
0.001390	-0.0048	1.00
0.002605	0.0432	0.98
0.001746	0.0012	1.00
0.001798	-0.0000	1.00
0.002123	0.0006	1.00
0.001113	-0.0054	0.99
0.001137	-0.0056	1.00
0.002692	0.0085	1.00
0.002899	0.0230	0.99
0.002192	0.0089	1.00
0.001553	0.0033	1.00
0.003866	0.1221	0.94
0.002063	0.0485	0.97
0.001432	-0.0070	1.00
0.002633	0.0484	0.97
0.002344	0.0449	0.97
0.004047	0.1202	0.95
0.001149	-0.0121	0.99
0.002191	0.0608	0.95
0.001885	0.0144	0.99
0.002377	0.0311	0.98
0.002875	0.0889	0.95
0.002068	-0.0084	1.00
0.003296	0.0399	0.98
0.003181	0.0507	0.98
0.001697	-0.0047	1.00
0.001577	0.0080	0.99
0.001755	0.0047	1.00
0.002618	0.0101	1.00
0.002734	0.0209	0.99
0.002053	0.0025	1.00
0.000967	-0.0071	0.99
0.002418	0.0075	1.00
0.000639	-0.0007	1.00
0.001213	-0.0039	1.00
0.001279	0.0060	0.99
0.001299	-0.0005	1.00
0.001395	-0.0036	1.00
0.001413	-0.0093	0.99
0.003565	0.1528	0.91
0.003668	0.1082	0.95
0.001403	-0.0144	0.99
0.001166	0.0041	1.00
0.001625	0.0015	1.00
0.002645	0.0427	0.98
0.000708	-0.0014	1.00
0.001506	-0.0041	1.00
0.001409	0.0077	0.99
0.002282	0.0082	1.00
0.001076	-0.0128	0.99
0.000603	-0.0058	0.99
0.003750	0.0521	0.98
0.000687	-0.0030	0.99
0.001247	-0.0049	1.00
0.002141	0.0215	0.99
0.001587	-0.0078	1.00
0.003110	0.1699	0.89
0.002487	0.0423	0.98
0.003841	0.0806	0.97
0.001765	0.0036	1.00
0.002756	0.0356	0.98
0.003230	0.0409	0.99
0.002296	0.0425	0.98
0.001241	-0.0072	1.00
0.002403	0.0162	1.00
0.001336	-0.0036	1.00
0.001333	-0.0110	0.99
0.001107	-0.0148	0.99
0.001258	0.0015	1.00
0.001609	-0.0010	1.00
0.002503	0.0102	1.00
0.002594	0.0170	1.00
0.001827	0.0119	0.99
0.001455	-0.0068	1.00
0.002800	0.0225	0.99
0.001875	0.0106	1.00
0.001374	-0.0044	1.00
0.002286	0.0219	0.99
0.000979	-0.0185	0.97
0.000999	-0.0051	0.99
0.002362	0.0192	0.99
0.001685	0.0121	0.99
0.001665	-0.0036	1.00
0.002774	0.0411	0.98
0.000555	-0.0003	1.00
0.001773	0.0031	1.00
0.000579	-0.0064	0.98
0.001556	-0.0036	1.00
0.001825	0.0003	1.00
0.003473	0.0586	0.98
0.001981	0.0201	0.99
0.002305	0.0217	0.99
0.001297	-0.0018	1.00
0.001033	-0.0102	0.99
0.001609	-0.0002	1.00
0.002842	0.0405	0.98
0.000914	-0.0060	0.99
0.001364	-0.0035	1.00
0.002650	0.0357	0.99
0.001647	0.0079	1.00
0.001029	-0.0056	1.00
