0.001909	0.0004	1.00
0.002383	0.0130	0.99
0.001804	0.0051	1.00
0.002293	0.0185	0.99
0.001979	-0.0038	1.00
0.002060	-0.0140	1.00
0.001757	-0.0229	0.99
0.001921	-0.0216	0.99
0.003061	0.0702	0.97
0.003884	0.1146	0.94
0.001497	-0.0130	0.99
0.001470	-0.0112	0.99
0.002337	0.0157	0.99
0.001988	-0.0039	1.00
0.002018	-0.0132	1.00
0.001630	-0.0229	0.99
0.002792	0.0288	0.99
0.001614	0.0182	0.99
0.001225	-0.0043	0.99
0.000862	-0.0046	0.99
0.001434	-0.0019	1.00
0.000558	-0.0023	1.00
0.000734	-0.0077	0.99
0.000422	-0.0058	0.98
0.003562	0.0353	0.99
0.000632	-0.0021	0.99
0.000897	-0.0088	0.99
0.001239	0.0017	1.00
0.001659	0.0022	1.00
0.002317	0.0164	0.99
0.002115	0.0227	0.99
0.002055	0.0114	0.99
0.001281	-0.0105	1.00
0.001553	-0.0019	1.00
0.002895	0.0428	0.98
0.001193	-0.0057	1.00
0.001529	-0.0032	1.00
0.002841	0.0261	0.99
0.000748	-0.0062	0.99
0.002630	0.0072	1.00
0.000611	-0.0010	0.99
0.002343	0.0151	1.00
0.000519	-0.0001	0.99
0.000499	-0.0019	0.99
0.000294	-0.0029	0.98
0.000683	-0.0034	0.99
0.000501	-0.0010	0.99
0.000432	-0.0019	0.99
0.001204	-0.0011	1.00
0.000460	-0.0030	0.99
0.002166	0.0064	1.00
0.002061	0.0117	0.99
0.001353	0.0002	1.00
0.001102	-0.0083	0.99
0.001495	-0.0008	1.00
0.001510	-0.0119	1.00
0.001882	0.0186	0.99
0.000565	-0.0095	0.97
0.001940	0.0119	1.00
0.000740	-0.0008	0.99
0.001668	0.0057	1.00
0.000891	0.0006	0.99
0.001448	-0.0033	1.00
0.001484	-0.0171	0.99
0.002703	0.0255	0.99
0.001567	0.0145	0.99
0.001982	-0.0017	1.00
0.003278	0.0956	0.95
0.000542	-0.0053	0.99
0.003591	0.1135	0.94
0.000786	0.0003	1.00
0.002481	0.0288	0.99
0.001262	-0.0019	1.00
0.002564	0.0443	0.98
0.001462	-0.0017	1.00
0.001173	-0.0075	1.00
0.002238	0.0366	0.98
0.002065	-0.0064	1.00
0.003529	0.0971	0.95
0.002860	0.0607	0.97
0.001633	-0.0071	1.00
0.002729	0.0275	0.99
0.001457	0.0027	1.00
0.001798	0.0148	0.99
0.001951	-0.0030	1.00
0.001244	-0.0005	1.00
0.001708	-0.0021	1.00
0.002330	0.0047	1.00
0.001367	0.0007	1.00
0.001417	0.0058	1.00
0.001865	-0.0012	1.00
0.002991	0.0415	0.98
